https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1653264000,2022-05-23 00:00:00,ZRX/USD,0.44694,0.51603,0.41648,0.41810,77318.35539377,32326.804390135243
1653177600,2022-05-22 00:00:00,ZRX/USD,0.44250,0.46060,0.43025,0.44960,41648.59691036,18725.209170897855
1653091200,2022-05-21 00:00:00,ZRX/USD,0.44960,0.44960,0.42242,0.43830,8537.58248425,3742.0224028467755
1653004800,2022-05-20 00:00:00,ZRX/USD,0.39546,0.48309,0.39546,0.44608,48931.59226944,21827.404679551793
1652918400,2022-05-19 00:00:00,ZRX/USD,0.37369,0.39945,0.35500,0.39032,78264.96120963,30548.37965934278
1652832000,2022-05-18 00:00:00,ZRX/USD,0.42948,0.42948,0.37242,0.37318,24150.30936303,9012.412448095536
1652745600,2022-05-17 00:00:00,ZRX/USD,0.40182,0.42538,0.39570,0.42317,100432.60210289,42500.06423187996
1652659200,2022-05-16 00:00:00,ZRX/USD,0.44074,0.44887,0.38707,0.39414,108882.97108232,42915.134222385605
1652572800,2022-05-15 00:00:00,ZRX/USD,0.42685,0.44430,0.40549,0.44430,91474.75896261,40642.23540708762
1652486400,2022-05-14 00:00:00,ZRX/USD,0.39321,0.42213,0.35549,0.41122,143041.01699289,58821.32700781623
1652400000,2022-05-13 00:00:00,ZRX/USD,0.33465,0.41200,0.33234,0.36681,164163.07792403,60216.65861331345
1652313600,2022-05-12 00:00:00,ZRX/USD,0.39430,0.41083,0.28461,0.32495,244245.90896490,79367.70811814426
1652227200,2022-05-11 00:00:00,ZRX/USD,0.50095,0.51664,0.35741,0.38579,273332.39792362,105448.90579495337
1652140800,2022-05-10 00:00:00,ZRX/USD,0.50333,0.56890,0.48046,0.50581,99167.03491807,50159.677931908984
1652054400,2022-05-09 00:00:00,ZRX/USD,0.62627,0.62627,0.49935,0.50011,95937.79229300,47979.44930365224
1651968000,2022-05-08 00:00:00,ZRX/USD,0.66246,0.66246,0.61993,0.62702,29762.89702448,18661.93169228945
1651881600,2022-05-07 00:00:00,ZRX/USD,0.71274,0.71480,0.65387,0.66940,30643.96733568,20513.071734504192
1651795200,2022-05-06 00:00:00,ZRX/USD,0.73025,0.73745,0.68000,0.70026,89794.80757207,62879.71195041774
1651708800,2022-05-05 00:00:00,ZRX/USD,0.80818,0.82674,0.68885,0.71168,94508.43354908,67259.76198820925
1651622400,2022-05-04 00:00:00,ZRX/USD,0.70969,0.80148,0.70572,0.80148,83416.51457558,66856.66810203585
1651536000,2022-05-03 00:00:00,ZRX/USD,0.71576,0.74933,0.67718,0.69500,74894.07690098,52051.3834461811
1651449600,2022-05-02 00:00:00,ZRX/USD,0.72777,0.77738,0.69127,0.71737,14408.84444951,10336.472742744987
1651363200,2022-05-01 00:00:00,ZRX/USD,0.73434,0.74191,0.68658,0.71668,51408.83548479,36843.68421523929
1651276800,2022-04-30 00:00:00,ZRX/USD,0.74734,0.83273,0.74734,0.75586,101691.31513628,76864.3974589086
1651190400,2022-04-29 00:00:00,ZRX/USD,0.81968,0.82379,0.74500,0.74574,18850.52179488,14057.58812331381
1651104000,2022-04-28 00:00:00,ZRX/USD,0.87495,0.93370,0.80980,0.81730,69057.60187227,56440.77801020627
1651017600,2022-04-27 00:00:00,ZRX/USD,0.82899,0.91000,0.80819,0.87679,139626.56124081,122423.17263032979
1650931200,2022-04-26 00:00:00,ZRX/USD,0.77994,0.89906,0.74985,0.83500,266743.03572049,222730.43482660913
1650844800,2022-04-25 00:00:00,ZRX/USD,0.81085,0.81304,0.73749,0.77882,133416.20675086,103907.21014170478
1650758400,2022-04-24 00:00:00,ZRX/USD,0.83967,0.85853,0.80178,0.82229,58500.14439799,48104.0837370232
1650672000,2022-04-23 00:00:00,ZRX/USD,0.86360,0.91531,0.83648,0.84269,51927.85669971,43759.08556227862
1650585600,2022-04-22 00:00:00,ZRX/USD,0.94578,0.97702,0.84697,0.86371,169156.75385615,146102.3798730953
1650499200,2022-04-21 00:00:00,ZRX/USD,1.09372,1.17458,0.92883,0.94740,531839.44019798,503864.6856435663
1650412800,2022-04-20 00:00:00,ZRX/USD,0.73440,1.09233,0.70377,1.09233,567269.86970904,619645.8967792757
1650326400,2022-04-19 00:00:00,ZRX/USD,0.71526,0.73501,0.70070,0.73172,91647.94330907,67060.6330781127
1650240000,2022-04-18 00:00:00,ZRX/USD,0.68912,0.71315,0.65322,0.71315,38777.33198540,27654.054305388006
1650153600,2022-04-17 00:00:00,ZRX/USD,0.72503,0.72541,0.68474,0.68903,11313.00358337,7794.998859049431
1650067200,2022-04-16 00:00:00,ZRX/USD,0.73961,0.74380,0.71183,0.73259,2914.71686907,2135.2924311119914
1649980800,2022-04-15 00:00:00,ZRX/USD,0.75268,0.76659,0.72500,0.73899,57424.87476139,42436.4081999196
1649894400,2022-04-14 00:00:00,ZRX/USD,0.76740,0.79790,0.73547,0.75444,92121.44909104,69500.10605224423
1649808000,2022-04-13 00:00:00,ZRX/USD,0.71387,0.77829,0.70786,0.77220,152144.67917731,117486.12126071878
1649721600,2022-04-12 00:00:00,ZRX/USD,0.68606,0.71790,0.66505,0.71225,61717.23538758,43958.10090480386
1649635200,2022-04-11 00:00:00,ZRX/USD,0.74954,0.75394,0.67984,0.69025,155267.53290890,107173.41459036824
1649548800,2022-04-10 00:00:00,ZRX/USD,0.80532,0.81229,0.74846,0.74855,14047.64579960,10515.365263290581
1649462400,2022-04-09 00:00:00,ZRX/USD,0.77371,0.82003,0.77371,0.80116,133894.62241450,107271.01569360081
1649376000,2022-04-08 00:00:00,ZRX/USD,0.75389,0.82500,0.75389,0.77394,218033.35352695,168744.73362864766
1649289600,2022-04-07 00:00:00,ZRX/USD,0.70178,0.75332,0.69370,0.75332,86056.23153176,64827.88033750544
1649203200,2022-04-06 00:00:00,ZRX/USD,0.80000,0.80299,0.70000,0.70000,342760.82552353,239932.577866471
1649116800,2022-04-05 00:00:00,ZRX/USD,0.88500,0.88824,0.80800,0.80800,49082.56061603,39658.70897775224
1649030400,2022-04-04 00:00:00,ZRX/USD,0.90425,0.90807,0.82000,0.89079,84423.53916624,75203.64445389493
1648944000,2022-04-03 00:00:00,ZRX/USD,0.85309,0.94930,0.82894,0.91543,89569.19161028,81994.32507579862
1648857600,2022-04-02 00:00:00,ZRX/USD,0.81210,0.87930,0.80932,0.85868,76917.74971460,66047.73332493272
1648771200,2022-04-01 00:00:00,ZRX/USD,0.76980,0.89250,0.73123,0.81549,61114.76764140,49838.48186388529
1648684800,2022-03-31 00:00:00,ZRX/USD,0.82022,0.83590,0.75634,0.77056,172074.72217970,132593.89792278965
1648598400,2022-03-30 00:00:00,ZRX/USD,0.71911,0.85237,0.69650,0.82333,254645.21833301,209657.04761011712
1648512000,2022-03-29 00:00:00,ZRX/USD,0.69453,0.74674,0.69204,0.73134,58862.57778251,43048.557635460864
1648425600,2022-03-28 00:00:00,ZRX/USD,0.72065,0.75507,0.70000,0.70000,61405.84222823,42984.089559761
